hgnc_symbol	D10_E1_L1	D10_E1_L2	D10_E1_L3	D10_E1	D10_E1_S1	D10_E1_S2	D10_E1_S3	D10_E1_S4	D10_E1_S6	D10_E1_S7	D10_E1_S8	D10_E2_L10	D10_E2_L11	D10_E2_L1	D10_E2_L2	D10_E2_L3	D10_E2_L4	D10_E2_L5	D10_E2_L6	D10_E2_L7	D10_E2_L8	D10_E2_L9	D10_E2_S1	D10_E2_S2	D10_E2_S3	D10_E2_S4	D10_E2_S5	D10_E2_S6	D10_E2_S7	D10_E2_S8	D10_E3_S1	D10_E3_S2	D10_E3_S3	D10_E3_S4	D10_E3_S5	D10_E3_S6	D10_E3_S7	D10_E3_S8	D10_E4_L1	D10_E4_L2	D10_E4_L3	D10_E4_L4	D10_E4_L5	D10_E4_L6	D10_E4_S1	D10_E4_S2	D10_E4_S3	D10_E4_S4	D12_E3_S10	D12_E3_S11	D12_E3_S12	D12_E3_S13	D12_E3_S14	D12_E3_S15	D12_E3_S16	D12_E3_S17	D12_E3_S18	D12_E3_S19	D12_E3_S1	D12_E3_S20	D12_E3_S21	D12_E3_S22	D12_E3_S23	D12_E3_S24	D12_E3_S2	D12_E3_S3	D12_E3_S4	D12_E3_S5	D12_E3_S6	D12_E3_S7	D12_E3_S8	D12_E3_S9	D12_E4_EVT10	D12_E4_EVT11	D12_E4_EVT12	D12_E4_EVT13	D12_E4_EVT1	D12_E4_EVT2	D12_E4_EVT3	D12_E4_EVT4	D12_E4_EVT5	D12_E4_EVT6	D12_E4_EVT7	D12_E4_EVT8	D12_E4_L1	D12_E4_L2	D12_E4_L3	D12_E4_L4	D12_E4_L5	D12_E4_L6	D12_E4_S1	D12_E4_S2	D12_E4_S3	D12_E4_S4	D12_E6_L1	D12_E6_L2	D12_E6_L3	D12_E6_L4	D12_E6_L5	D12_E6_L6	D12_E6_S1	D12_E6_S2	D12_E6_S3	D12_E6_S4	D12_EVT2	D12_EVT3	D12_EVT4	D12_EVT5	D8_E1_S1	D8_E1_S2	D8_E1_S3	D8_E1_S4	D8_E1_S5	D8_E1_S6	D8_E1_S7	D8_E1_S8	D8_E2_S1	D8_E2_S2	D8_E2_S3	D8_E2_S4	D8_E2_S5	D8_E2_S6	D8_E2_S7	D8_E2_S8	D8_E3_L1	D8_E3_L2	D8_E3_L3	D8_E3_L4	D8_E3_S1	D8_E3_S2	D8_E3_S3	D8_E3_S4	D8_E3_S5	D8_E3_S6	D8_E3_S7	D8_E3_S8	D8_E4_S1	D8_E4_S2	D8_E4_S3
INSL4	847.3749249471053	1500.862751187893	1450.0224176176396	145.14932456107087	453.16788611881185	1385.320629557846	559.3930507686626	591.4647080040545	319.00898549500585	137.03779556167973	249.39132164898894	756.1432786985891	583.5603271195223	620.4189336510902	597.9078395698998	1392.6370650608335	892.0835008641182	630.8173273016474	755.5686328431821	497.1069735956749	871.1900731436081	600.0156447102424	1402.0649755194415	575.136505655182	722.0984252932631	1519.6219574644106	79.78373930479849	224.07152253383552	927.1895440392162	625.6932983335934	26.590162592003317	0.9004268732245165	105.15133427709435	18.80324600553821	14.798735625297669	92.10047018728127	43.544980749778404	249.72143431444283	1741.1008834539027	2827.2317939202458	1228.8957280751133	734.0779606787405	2413.118478298308	966.9672621290481	2336.349243352649	799.0054378278195	250.863890469567	1481.1235002240173	51.65965366568054	28.94759630782156	175.76712333083313	115.56714500414161	38.76461283992141	124.85755788937021	21.48144023275569	20.92618056056237	11.809876020274944	21.910731018240494	145.3846447145736	24.670066204080953	16.060652788434158	74.74005709900828	48.8292589440118	28.633943323551122	280.55999391646856	76.48943743723557	67.60119129933742	289.7244889703103	132.9908650465985	132.74891529207127	129.46576268993388	119.37158536535716	137.32229397752798	29.23734817195163	31.17502842351299	111.70525047200027	53.93794579078683	855.9816085805422	25.068794925925467	165.99967523370287	928.8684718867135	19.786622996258778	829.7423327465207	880.1108013506715	479.3060306261682	606.6336894582598	1104.926384736556	346.6297544311221	596.6437053404118	323.8890803473215	242.16939229956554	665.4574610309086	602.0452588059281	583.3460509304894	1368.811407056979	281.1512896148568	660.7756733933454	347.93233364308776	846.7316176715545	1463.788632412319	239.823877486283	91.00953812208925	314.70771360876375	194.46073132906474	26.40771721203391	55.49961467054262	411.0470084477438	70.21768145559555	0.569897885773831	1.638846504930201	0.7149208808013489	0.7554424177173001	108.4064566309955	187.06513108345337	15.414105886869692	71.345759743051	185.33394272594725	9.748006446671067	0.8889770643991625	62.50980114640596	11.735830372117428	0.7753637519693152	4.153596852194511	1.2499178754722349	321.9408851947228	571.1788224028193	201.34794307686252	692.5953929933445	12.319961550143411	7.92922940669246	11.754603468187666	107.09992911881075	0.8803368992949255	5.4379730320581805	4.376718784748941	2.69509020139556	22.91267394591562	168.94024347277906	80.5397626677412
KIAA0040	94.84001593081958	107.24954506176623	138.72319201780036	96.76621637404723	117.54042046206682	121.41927870830531	114.7472924653667	620.8282041460998	39.93775552564988	71.03006157385495	42.746050396275564	109.1575259474655	110.78628726772388	74.39713123010932	147.00334589898247	154.73745167342594	106.74503429143294	175.5029834487523	127.86546094269235	99.7654133859832	87.43503757064022	212.29054751418897	393.7898542353987	378.2429271425972	687.9297300901118	0	6.332042801968134	222.30020615016883	845.6276422399159	164.72333772455823	49.55439392146073	106.25037104049295	1.2823333448426142	20.370183172666394	215.2543363679661	0.9903276364223793	0.8886730765260898	1022.0741561583982	110.5672328436679	174.61736964531704	13.174581956731412	209.5693061586835	199.97157110997932	50.70767871324943	86.3134900986705	67.17934808212435	278.73765607729666	66.69224016018089	41.32772293254443	0	8.5740060161382	0	4.760566489113156	23.584205379103263	16.782375181840386	0	0	0	65.08498629664051	13.105972670918007	6.205252213713198	12.691707809265559	0	5.417232520671834	427.89810392920515	55.74653914917169	47.57120869212633	74.32362187361879	0.8692213401738463	6.704490671316731	11.999265810286555	2.295607410872253	0	0	0	24.82338899377784	0	114.9562077639158	0	1.0779199690500187	20.932247253785093	0	0	422.05123109489864	105.53527279842235	80.02401860938747	49.382184792695234	61.169956664315656	43.781022746822025	45.458116539974945	47.25256435113474	96.14974722119592	94.13422431501625	131.96733428830953	128.44074865145916	20.44736651744413	0	11.223623665906056	102.48140610707307	111.50593017629315	152.79101872109965	37.51538212666274	148.99205765052582	44.26748355458384	1.8862655151452792	0	22.617419125115088	0	9.688264058155129	0	0	0	0.7634257509225036	0.6495317051508797	0	12.376305261549664	0	19.496012893342133	0.8889770643991625	0	0	1.5507275039386303	25.61384725519948	38.74745413963928	15.090978993502631	17.065096627149256	23.687993303160297	21.025217287297956	0	2.4397628943669107	0	0	0	0	21.883593923744705	0	9.165069578366248	167.14300684008992	23.31414182487245
KRT18	34822.77976242484	30313.137592192972	28948.609685861928	17867.295391550404	62787.826771405504	21217.407783410374	39963.76426665515	39338.69526001435	23248.21124431997	23312.92717898251	25466.25473111153	28569.708301625193	20639.742960505486	24023.630786322625	29944.86425836484	27124.941700932002	24351.84633484202	20148.073637621386	18982.208883583327	62226.09645950566	21367.859061239353	49034.69375603778	16688.46783361335	35941.368334484105	18212.67384761746	179935.2575857183	18666.86218020206	36478.48960523169	87166.58946633906	57148.78278963259	61610.61536942587	80269.45404047276	29736.02793355538	66419.33264022946	52162.852399969684	21728.778670743424	9565.676995726832	168932.98286465896	40069.29875547815	25191.98905894237	11753.190947844058	47569.89094152776	24508.054282382658	42871.93380542147	41986.60875742941	80602.35356806542	64153.70144743844	21143.52426328235	8201.168710402422	4878.729036269438	12595.82726670817	7165.162990256779	10740.518080366295	8287.76723145664	14865.15664106694	11142.8303522829	7480.482833751425	6212.3769540155	13071.939130877214	8251.366205696202	5982.958178527825	9719.027802384247	8626.700906364622	5773.9959766760785	33141.3698474158	19860.676895249668	15295.395468431567	26292.669419476664	22282.48905535655	16970.40678723691	15762.614492575902	13051.293333279049	24222.239045786166	31716.67529693313	36474.7832555102	94917.19249550832	10916.901925630149	43115.652139638514	18592.91541506072	134581.541895802	69552.62456251442	14322.103562567863	148364.49890240462	49300.4407306547	46206.86027357592	43653.10215142086	34892.62873810524	44676.85717233518	38301.26776023142	56347.229539488115	21186.86854094004	21591.943892423034	44860.64731724516	62464.25804437673	34342.60969894968	33278.08900714032	58361.05142462243	47717.2360155996	34769.75706216368	21738.19040740774	23545.28939127427	15485.51606672801	36009.707974301324	32799.83384161335	26167.218358852886	29590.40649643468	42220.821310296364	16194.561107194482	4612.7534874533885	7463.306983452135	7428.027951526015	12544.876788613486	7492.26031955345	8657.608097956076	5727.8817475607775	36679.00068749383	6377.7512504471015	9373.520532344786	6260.176487498902	4302.273406809033	5612.986870753275	4631.24769051272	6903.970234489309	5287.7775721852895	15453.162489346694	22129.41500855914	12270.380531037034	14523.478035572936	7775.840995227357	9109.464706842453	15513.137927140671	13062.111355195148	6458.151493227573	10110.27946120257	7207.726385350714	3762.345921148202	10124.652363221196	37881.255125505326	8882.688035276404
KRT8	19592.710247621268	16785.184681843246	16708.843417512428	14486.342437632935	47123.08748295788	18261.78547552431	27199.6378126787	30693.243038763594	19417.638124828933	18519.474235801452	20314.765243299604	12607.694246932266	9870.28526796861	11740.133012151358	12117.881580692083	13309.555153592884	12120.64448894866	12574.954332955414	11491.908302224476	35492.40585873064	11427.654067063917	25780.033363754323	12617.502939416085	28249.047106595066	14312.886768431134	84951.76942857496	14786.586351155987	27202.991362161098	82585.27283131043	52553.7678221766	40853.367535104735	68734.08536759348	24833.667556222066	44015.26502463069	42962.074859841436	17674.377327230202	6270.47722796809	132905.3147912081	28066.759382930588	15744.99316183898	7580.508073659291	27563.632261977014	21271.97587682405	22333.915379924525	24168.758062742494	44458.43495205098	34405.703840245034	11885.807676047238	10002.89847748085	6443.311314760476	12570.717677660909	7627.431570273346	9417.080596392838	7470.643880380651	11337.50137784409	13934.671476035168	8967.99039975969	8845.77293827028	11030.637287937127	9669.12407286198	8436.952921633345	8869.388474041747	10947.877142508012	8337.894739674048	30049.034065411957	18074.842995761664	15470.657816244664	19896.020666557342	18962.063535892456	14910.116803941277	12473.552579945776	11482.62826918301	19315.996204339044	21160.04345031379	29834.502201301933	61641.43954934913	9082.320256617875	26040.823413104885	14567.00245695669	94708.20432067274	47005.977739281145	11895.171907475018	102709.20450556309	34924.739373102864	28583.34917684604	20288.670137434863	20909.240077640374	23158.225946560917	18198.651176202253	26180.086950647237	16610.753012059835	17259.512190331123	25498.995927089567	45933.03789502524	22983.55453725968	20176.438911087997	34483.530480984926	23434.926214411844	16514.626590697186	18739.55544198056	19312.591359994185	12179.994063789838	31847.812486359337	26710.683380524788	18461.823729484422	23111.03357176327	31462.796735132924	15992.94598222297	3264.944987598278	7265.825979608046	6749.568035645535	7195.589028757284	3926.298636994436	6288.765969270818	4350.888288333752	21706.583392844987	6649.3857313889475	9964.899590109499	7887.004515349369	4841.6021562350015	8087.943098117595	7537.311032893713	7800.454888421291	5237.7808571664	6665.182388796995	11070.228564953059	6261.167320812597	6584.603343386725	7093.05575773783	7373.573407500396	13739.662128877859	10330.553163003002	5429.037657951805	7542.468595464697	7834.326624700604	5353.79668507228	6013.202150366096	21662.09313380219	6146.455572011828
LGALS13	188.99278536938684	248.56659267256407	520.5770310983771	22.725399299965638	241.45351432267944	82.30434328549555	218.1708389637564	281.0506059310046	43.389166497002336	57.398029554630256	33.77174147330059	566.2546658524773	363.27596522672246	539.3792014182926	947.0407860799831	379.90712272923884	968.3299539294275	399.0209340674463	71.1978134794537	672.5564936882661	868.0297705808138	672.2534004615984	17.309444142215327	197.92986050475633	83.5234771632586	105.94658808544798	13.930494164329895	137.277019734168	140.04024648559115	840.855177454431	120.8643754181969	0.9004268732245165	0	39.1734291782046	211.21831756106673	0	0.8886730765260898	1.783724530817449	69.27103744422567	135.37751129805477	41.71950952964947	83.12525551545546	117.29101767027633	50.00340539778763	120.64271911518716	80.0434785659354	108.1502105579911	18.757192545050877	11.92145853823397	2.8241557373484447	36.745740069163716	115.56714500414161	0.6800809270161651	8.323837192624682	67.12950072736155	0.7215924331228403	6.978563102889739	19.856599985280447	92.13329229004955	0.7709395688775298	0	0.705094878292531	9.5276602817584	6.965013240863787	152.63169480361339	36.3000720041118	25.872060867647654	125.24906649072797	215.56689236311388	90.51062406277586	135.78116574797943	74.22463961820284	18.175009497025762	17.54240890317098	0	104.25823377386692	1.3830242510458162	291.81191201609397	6.775349979979856	1.0779199690500187	528.5392431580735	1.3645946893971572	85.1641690502294	10.886242071892227	501.2925457925062	409.15506288993265	496.9082344764958	184.70928090793356	694.3873840309913	193.19699529489353	48.7292069871077	51.23769424287414	77.58315190798042	189.12516060426526	34.25086630705578	281.1512896148568	201.59257832339352	791.265468446377	1792.5845953483108	168.35209065832495	29.01095292172778	23.62079615382469	52.451285601460626	21.343250999531495	0	0	13.767124684852662	0.6952245688672827	1.139795771547662	0	0.7149208808013489	1.5108848354346003	2.290277252767511	2.5981268206035186	0	28.392700305908054	0	4.061669352779611	0	0	0	1.5507275039386303	0	0	316.91055886355525	289.10281344817565	216.42212063341907	446.47667298320954	0	0	8.815952601140749	0	2.6410106978847767	0	0	0	15.122364804304311	11.682038112479402	1.0597337193123841
MFAP5	676.2505483762786	808.7877457010841	760.0570678448956	611.386548908753	573.5406058691212	959.9457068347897	680.9345908142155	151.0122658733756	343.6619210046662	423.3104679653982	627.9654585839598	333.15786565216035	274.3892928840138	688.1734638785113	531.4736351732442	895.3429100276163	400.2938785928735	312.92513086617157	412.6567148605071	1522.2826008033644	327.61803234300135	286.0025431788379	388.3806529409564	198.96614249692783	214.88312761092897	249.84419279851912	17.729719845510775	205.47270050533533	103.10655510477591	178.1310512602781	96.69150033455752	339.46093120564274	66.68133393181593	1.566937167128184	147.9873562529767	1598.3888051857202	316.36761524328796	5.351173592452347	143.87061623031485	270.75502259610954	349.12642185338245	323.1347960882494	215.3539996569008	359.1793908855168	161.83779393500717	222.97826171939147	79.16149432595225	720.415135896954	503.08555031347356	1782.7483092012058	1151.9789511682825	924.5371600331329	597.111053920193	904.5236415985487	1014.3267559904328	1034.763549098153	589.956988467371	665.538454679055	2273.7482225709477	1501.790280173428	1554.5981869532066	757.9769941644709	549.0314237363278	698.0491048065705	4173.109343474516	2522.206788714268	1607.4061042286896	1683.9805807846778	1098.6957739797417	845.4362736530397	913.2072821933873	1169.2293746042676	1433.8063047653657	4639.967154888724	4520.3791214093835	3706.131976771031	4689.835235296362	1058.776149456373	4719.0312610559695	4328.926595704875	2024.3227448348	4225.467455718297	953.8386933625693	760.362138559857	842.5232611740718	575.6566499965614	523.6569179058724	514.5472825292435	1011.0361764556808	253.80781734819345	501.3201749128201	402.3107844255303	694.1105990700648	232.83408661058436	1122.9391167813287	2111.1905929261065	2463.909290619254	712.7001027850346	929.0527471674001	672.3151672394146	1438.9432649176981	162.56665588220523	817.9359899590091	1015.7806494221471	8354.269966578442	6701.371383353579	2742.607910432434	3463.6088020968023	1.139795771547662	27.860390583813416	193.74355869716555	2.2663272531519003	59.54720857195528	51.3130047069195	1.027607059124646	121.5789987458114	0	2.4370016116677666	0.8889770643991625	53.06064515915855	1.303981152457492	0.7753637519693152	13.845322840648368	15.623973443402935	3179.1662412978876	2545.7108850853247	3432.605575021592	5741.12109691983	157.5658240360447	245.80611160746625	43.34510028894202	645.6595726876876	217.4432141258466	277.3366246349672	55.43843794015325	55.24934912860898	42.617573539403054	28.755786123026223	120.2797771419556
PHLDA2	832.2555021175543	861.1507588782994	888.5585509771738	146.61547935461704	339.16783976704824	1020.2478989449547	264.97565562726123	222.3236136469141	1352.9531007701637	237.4843472822827	1012.9160781747288	922.153682743693	480.5033157076861	708.1012668865762	422.6346194595746	759.8142454584777	557.8698815945127	605.9819994551259	331.2877851697029	466.1452935793353	471.93851604393757	1763.190936298403	684.8048838763939	1086.023527795731	1498.1074585737201	15847.712026751637	117.77599611660729	10.627898302000103	5052.2212001340195	1149.2325887759878	5069.051905039178	540.25612393471	188.50300169186428	214.67039189656123	88.79241375178601	2890.7663707169254	3825.7375944448168	840.1342540150184	532.8541341863513	484.6122505886889	612.6180609880107	609.9754665289056	728.7425524104054	373.96913051021454	402.14239705062386	338.7554360736909	526.8141699860906	496.7182470263473	1336.7928840873026	970.8035347135278	907.6197797083438	924.5371600331329	1398.9264668722517	1605.806925077178	2358.9306555594844	1352.9858121053255	708.5925612164966	114.34662750144258	1978.7526353303303	1356.082701655575	780.4017195834598	1628.0640739774542	1216.5631222270258	1048.621437930048	1136.3562017748789	1008.6234292571063	1190.9493825204258	1844.32691316017	1183.8794653167786	1734.4517366696382	1970.4057541102134	1585.499518442436	179.73064947058808	52.62722670951293	570.2432282467585	1335.4983278652478	2942.384094099974	722.7503113772348	2775.860886797747	961.5046123926167	1487.933908956557	1211.7600841846756	738.4950087641321	1375.0161140036182	925.1925581995026	858.3221350845591	470.15955104711924	441.383216715062	811.4761657957478	309.68341892857933	1186.482358004274	1116.4756831934922	165.51072407035824	195.8496107590836	245.8722902756504	628.756520411407	3247.880428543562	1122.3623665906057	5572.6364599534645	1641.979481615611	3403.9518094827267	205.63987239800318	2093.4904427017764	591.2871017647984	1961.7161357510904	2623.3922337553504	1051.2183062933927	1066.4744886424116	634.8662447520478	444.12740283608446	140.12449263706438	0.7554424177173001	300.02632011254394	372.1816670514541	286.7023694957763	359.640870541502	929.4992394728805	36.5550241750165	672.0666606857668	29.80118426747261	192.98921056370884	51.94937138194412	364.8242568510845	174.98850256611286	3284.803094252406	2945.2349120032895	3328.1630590940217	3592.8386011529747	128.38696773307345	355.59544185397726	450.34824537493995	414.1197259260682	316.9212837461732	142.47489343992433	215.91812671428107	202.131765104667	197.04899593487434	986.6829113463373	782.0834848525395
PHOSPHO1	669.3780834537555	150.1493630864727	178.8799054966373	189.13396836745596	415.6399205495977	964.8350737626408	217.41592256595794	1426.2269554707698	162.70937436375877	189.41349753027984	164.84388495359306	110.29458350941827	298.86533309432485	107.61013624355098	104.5985345819683	292.40042592081863	172.82529361470097	233.4520817573026	241.20075586916965	144.48784007625153	161.17543070250548	306.6419019649396	49.76465190886906	1718.1555430203455	247.53321413838458	1804.2545821715844	78.51733074440486	333.00748012933656	1566.6040760695803	898.9552694425504	580.1490020073451	1125.5335915306457	361.61800324561716	297.71806175435495	82.06571574028708	0.9903276364223793	62.207115356826286	3.567449061634898	1301.496222750163	937.832614499568	90.75823125748306	790.2753165201752	1251.7451230057359	551.4460060065876	1128.9412170860198	1726.6521804937495	1430.4816509886864	479.35047615130014	3.1790556101957255	4.942272540359778	124.3230872340039	115.56714500414161	17.002023175404126	62.42877894468511	2.013885021820846	0	0	26.018993084160588	46.48927592617179	17.731610084183185	0.36501483610077634	0	0	6.965013240863787	472.8935746516577	81.67516200925154	120.17989564326652	112.17361449444319	139.07541442781542	77.77209178727408	40.418579571491556	55.09457786093407	90.8750474851288	17.54240890317098	11.690635658817373	132.80513111671144	0.6915121255229081	581.8552669896661	70.4636397917905	4.311679876200075	37.503609663031625	1.3645946893971572	3309.236283094628	4089.8774060862797	379.9269820743205	85.18685851967052	64.8141175404125	142.7298988834032	85.52571885425698	180.885422065317	537.4979194941577	2403.111116403443	181.02735445195432	357.2364144747233	954.1312756965539	30.671049776166196	33.59876305389892	920.3371406042966	53.76073762993997	429.6257897968942	330.72486330769675	1857.0114152698059	2066.884718121325	2499.531839278466	0.9431327575726396	0	240.92468198492162	0	18.806630230536427	15.56904179683691	0	0.7554424177173001	0	0	107.38493767852552	125.21908852862013	5.659051686288466	4.874003223335533	0	0	1.303981152457492	0.7753637519693152	8.307193704389022	2.4998357509444697	30.181957987005262	189.72372132536526	49.52944054297153	69.25953929933445	31.124113389835987	1.2198814471834554	19.101230635804956	0	27.29044387814269	0	20.424687662161723	2.69509020139556	84.7768935998878	1262.55873446412	0
PLIN2	13170.391777523379	6265.896950314483	5655.525501946745	2512.989316138136	3224.5727396641705	11740.184888258756	6651.568381002276	4463.25141359088	5410.333226950075	3457.51380529704	2374.6493742240377	10092.522919892748	6362.482242038235	3953.6761168000953	2166.8858582994244	2752.1923301087277	7604.312919046842	3770.002767101972	2475.940289163043	3584.6745085584307	7250.78751323755	7248.837653661578	7015.73407889165	1947.1738632902468	13678.108341990368	12609.225274527795	6240.861385619793	7457.24197523674	18996.22860019931	2689.8427202851312	11015.579175614464	8793.568843910629	3512.31103152392	16705.11713875357	4494.779611283592	11345.193402854778	4926.803536260642	18604.24685642599	7402.676059183886	9656.929139261241	2934.272170252013	17950.372078351593	5114.657491851394	6950.473350292481	11629.761955681091	11622.027218207513	10574.191720948325	9260.495430575118	4614.399218199095	1405.0174793308513	3215.864685052978	3698.1486401325315	2543.5026670404577	10456.12682013537	9333.014486125076	2816.3752664784456	3112.9759564352	1886.3769986016425	5523.771239591503	2023.7163683035158	3355.9464031105376	4963.162848301125	5152.677776128465	2279.10711048265	10945.368819269524	5930.524263671765	4732.0833909536195	12454.712117303268	9852.623890870547	10680.924088474683	10741.237521123881	2230.5652008975394	3321.987846956375	2924.7093954675615	3996.8984357978948	4548.8860331097885	737.15192580742	23136.263230269946	3298.9179052521918	9862.96771680767	10113.76413145383	1755.5510679094427	14890.346642939394	10665.167617509185	12249.12732947022	4993.756903221291	6244.7887852429185	4989.549406344179	6412.392587429887	7908.765233861058	10025.665176938415	25943.352518308606	6118.724580476056	18588.06134045654	2450.1601861797403	2893.3023622183446	4916.618993553875	5162.866886316786	3731.331196128021	8721.512852416341	23925.3328745489	2783.780299658104	12211.267418867586	17420.835760284263	3023.6836207778824	8934.609609499592	11178.905244100362	2472.218566892057	3209.094994792443	3109.7112431050564	3967.8108884474864	2662.934522453483	2028.4222202010922	1840.7728523975932	3693.7335740235403	7090.166878954834	2000.4747711029727	6269.592812950608	8559.071176035137	2276.5197347737612	7274.25885898412	5473.292725151396	3030.0489036758954	1906.749719032894	7656.1566760370015	7664.23604401674	4863.575715926139	5388.639512985717	1356.492608573685	867.3357089474367	1108.6060395934492	3075.29796469728	941.9604822455702	1100.6457416885758	752.0661778460263	533.6278598763209	1615.3435131870513	14740.036242999973	926.2072706790237
PSG2	159.44118620253724	243.5195552578927	111.70867567749187	49.11618558379671	112.58389670764231	162.97889759504068	51.33431505029563	226.51839881006342	33.52799229313817	20.80678571355347	101.55139044419057	387.7366286258931	233.16648831927932	4170.224909487735	3150.677480854153	1834.4391684594427	81.32954993632987	137.42214741741927	56.66764746323866	1310.7111206917102	46.3511042543153	58.96959653171916	19.47312465999224	6.217691953028995	3.037217351391222	0	2.5328171207872536	7.0852655346667355	10.002874748970797	35.75390276191962	8360.18884767668	53.125185520246475	1.2823333448426142	4.700811501384552	3861.1246586003917	422.869900752356	3.5546923061043594	158.75148324275295	115.89577418553141	62.78377335561961	15.370345616186647	30.440234414110453	71.14373202951187	38.03075903493707	20.597537409910004	37.16304361989858	58.534907776232295	8.336530020022611	22.25338927137008	60.71934835299156	220.4744404149823	346.70143501242484	2.7203237080646603	238.6166661885742	26.180505283671	20.92618056056237	15.567563844907879	41.08262065920093	799.6155459301549	34.69228059948884	9.855400574720962	6.345853904632779	66.6936219723088	1.5477807201919525	2558.565982257103	849.8106142391172	494.0729043112068	553.2980739480511	476.33329441526774	439.8145880383775	425.02662580646586	178.29217557774498	13933.164224969916	1353.6892203613604	2366.7042411516945	1890.3010718761825	911.4129814391928	4345.344653476017	5950.1123524183095	2885.5917571469	6481.147055953209	246.99163878088544	161.81192119543584	6121.417657348629	7549.289847513813	7772.65548493115	5648.087385664518	10082.248151377204	12216.941673002733	17338.48328362211	1587.3908336709326	635.0943829610572	4668.436860809542	961.5963721390199	110.0920702726793	500.9604796773812	111.99587684632974	791.265468446377	221.76304272350237	36.07544799821249	816.1748088646083	341.8068149318161	744.9602882526292	5037.797726667193	3413.1974496553826	758.7708513166723	10336.160540177596	25.028084479222176	2.279591543095324	0	0	11.331636265759503	0.7634257509225036	0	0	0	4.244288764716349	1.6246677411118444	0	0	1.9559717286862381	0	0	0	1478.9159413632578	777.9676403553337	1060.576063800586	1782.1963594703739	0.6484190289549163	0	0	0	0.8803368992949255	0	0	0	16.95537871997756	11.682038112479402	9.537603473811457
PSG3	2107.0977452456	1416.324874492148	888.5585509771738	107.02929992887043	455.29211058499374	312.1045888945029	243.08308009110576	356.55673886769245	219.41112603597773	216.67756156872923	191.29447967394037	2150.17584965268	560.3724995518592	5533.286635239381	3604.4089619462047	2831.161788204131	967.0591797116723	579.4909830855029	167.09690918647297	1959.186307700601	979.6937944662097	430.47805468154985	6.4910415533307475	27.979613788630477	78.96765113617177	251.42548515800343	1555.1497121633738	7583.891096668907	913.3394097714105	285.392759546037	9010.439187426578	736.5491822976545	429.5816705222757	275.7809414145604	9790.036285935557	31.690484365516138	5.332038459156539	4664.4396480876285	297.06617980889087	304.1089021912825	47.57487928819677	104.19926395599347	240.35044604564823	141.55893640782134	198.1286931810391	464.53804524873226	1029.0994262373792	9.72595169002638	85.03973757273566	57.89519261564312	458.096892862241	346.70143501242484	56.4467169423417	538.2748051230627	166.48116180385662	60.61376438231858	54.21806718398951	97.9135792377622	1243.376816134522	110.24435834948676	10.95044508302329	106.46932662217218	117.9047959867602	121.50078653506827	3564.3470925236884	952.8768901079346	660.9894260379658	1046.724341386798	760.5686726521155	649.6651460505913	889.2087505728142	344.341111630838	33457.163315774924	11033.200621822147	59.752137811733235	3143.8822160619634	62.92760342258463	11443.743103144274	2987.2518061731184	3534.4995785150113	33037.19140525523	55.266084920584866	882.0574651630902	17515.963493674593	9461.237206378564	8721.327318445663	11235.47583585468	14091.878840177347	23016.600004992062	20118.057701222664	3524.745972067457	1757.2631432926464	12484.68080503221	4530.598291808844	69.72497783936355	751.4407195160718	1903.9299063876056	976.4552589338269	1831.2251255198303	224.10505574647152	858.7242064831423	849.653932239047	2047.1204655758472	3542.9796659222284	1471.2871018133178	193.83447511801452	5867.745213893989	4.866571982070979	1.7096936573214931	0	0.7149208808013489	0	3.0537030036900146	0	0	3.6400897828087246	5.659051686288466	0.8123338705559222	0.8889770643991625	0	1.9559717286862381	4.652182511815891	0	1.2499178754722349	3133.8933043173797	5279.1378330692905	1751.8347774655365	2996.711852183703	3.8905141737294984	1.2198814471834554	1.4693254335234582	0	7.042695194359404	8.70075685129309	21.883593923744705	8.08527060418668	2.7495208735098746	8.986183163445695	23.31414182487245
