hgnc_symbol	D10_E1_L1	D10_E1_L2	D10_E1_L3	D10_E1	D10_E1_S1	D10_E1_S2	D10_E1_S3	D10_E1_S4	D10_E1_S6	D10_E1_S7	D10_E1_S8	D10_E2_L10	D10_E2_L11	D10_E2_L1	D10_E2_L2	D10_E2_L3	D10_E2_L4	D10_E2_L5	D10_E2_L6	D10_E2_L7	D10_E2_L8	D10_E2_L9	D10_E2_S1	D10_E2_S2	D10_E2_S3	D10_E2_S4	D10_E2_S5	D10_E2_S6	D10_E2_S7	D10_E2_S8	D10_E3_S1	D10_E3_S2	D10_E3_S3	D10_E3_S4	D10_E3_S5	D10_E3_S6	D10_E3_S7	D10_E3_S8	D10_E4_L1	D10_E4_L2	D10_E4_L3	D10_E4_L4	D10_E4_L5	D10_E4_L6	D10_E4_S1	D10_E4_S2	D10_E4_S3	D10_E4_S4	D12_E3_S10	D12_E3_S11	D12_E3_S12	D12_E3_S13	D12_E3_S14	D12_E3_S15	D12_E3_S16	D12_E3_S17	D12_E3_S18	D12_E3_S19	D12_E3_S1	D12_E3_S20	D12_E3_S21	D12_E3_S22	D12_E3_S23	D12_E3_S24	D12_E3_S2	D12_E3_S3	D12_E3_S4	D12_E3_S5	D12_E3_S6	D12_E3_S7	D12_E3_S8	D12_E3_S9	D12_E4_EVT10	D12_E4_EVT11	D12_E4_EVT12	D12_E4_EVT13	D12_E4_EVT1	D12_E4_EVT2	D12_E4_EVT3	D12_E4_EVT4	D12_E4_EVT5	D12_E4_EVT6	D12_E4_EVT7	D12_E4_EVT8	D12_E4_L1	D12_E4_L2	D12_E4_L3	D12_E4_L4	D12_E4_L5	D12_E4_L6	D12_E4_S1	D12_E4_S2	D12_E4_S3	D12_E4_S4	D12_E6_L1	D12_E6_L2	D12_E6_L3	D12_E6_L4	D12_E6_L5	D12_E6_L6	D12_E6_S1	D12_E6_S2	D12_E6_S3	D12_E6_S4	D12_EVT2	D12_EVT3	D12_EVT4	D12_EVT5	D8_E1_S1	D8_E1_S2	D8_E1_S3	D8_E1_S4	D8_E1_S5	D8_E1_S6	D8_E1_S7	D8_E1_S8	D8_E2_S1	D8_E2_S2	D8_E2_S3	D8_E2_S4	D8_E2_S5	D8_E2_S6	D8_E2_S7	D8_E2_S8	D8_E3_L1	D8_E3_L2	D8_E3_L3	D8_E3_L4	D8_E3_S1	D8_E3_S2	D8_E3_S3	D8_E3_S4	D8_E3_S5	D8_E3_S6	D8_E3_S7	D8_E3_S8	D8_E4_S1	D8_E4_S2	D8_E4_S3
ESRRG	172.49886955533125	145.73320534863527	100.02672266546656	198.66397452550606	208.88207250788983	1021.8776879209051	126.07103843234367	302.0245317467512	375.2176784570316	137.03779556167973	149.9654254233977	113.70575619527656	135.26232747803496	168.72206546828363	212.02405658507087	101.37970971707216	143.5974866063324	153.97903264843364	63.932730471346176	115.246253394153	168.549470015692	337.6009401440922	667.4954397341785	425.91189878248616	450.26747234374864	1012.0271100699509	549.621315210834	68.19568077116733	350.8700681177449	57.461629438799385	459.2846265891482	390.7852629794402	66.68133393181593	23.50405750692276	1348.0302815043876	85.16817673232462	4.443365382630449	1665.9987117834974	222.46660102280165	392.3985834726226	175.66109275641884	624.0248054892643	653.7532132441631	123.24783020581458	205.97537409910004	371.6304361989858	342.8473169750749	679.4271966318429	55.6334731784252	54.36499794395756	105.33778819826932	115.56714500414161	38.08453191290525	47.16841075820653	27.52309529821823	0.7215924331228403	2.684062731880669	36.97435859328083	136.93204909163327	124.1212705892823	0	98.71328296095434	2.3819150704396	0	527.5939508240509	151.68244373146715	45.06746086622495	172.73360268776221	49.54561638990924	75.09029551874738	47.365522935341666	4.591214821744506	37.35974174388629	1.9491565447967754	0	199.8282813999116	2.0745363765687244	143.84263945843824	4.065209987987913	1.0779199690500187	94.19511264203291	0	0	341.66052041015604	131.91909099802794	52.919109080401384	75.10207270555733	93.55405136895337	110.97980184659536	71.02830709371085	203.77668376426857	528.8236097165775	159.3040719177198	76.4906205110584	550.4603513633964	97.12499095785962	425.584332016053	179.5779786544969	99.12136000520182	145.39498738673518	1490.1959484127503	7.642022285060929	1286.9569061343889	274.30029988286776	0	0.8283524577692929	77.68591786452575	0	38.18315834684668	147.49618544371808	10.008892331218885	395.096384466148	474.85081707379726	583.2794712254899	21.065944712055245	838.6766859591302	548.9280135699812	504.4593336152277	3.55590825759665	102.48699955399117	3.9119434573724763	120.18138155524386	292.1363119376806	139.9908020528903	45.27293698050789	78.29867864221424	23.687993303160297	50.70787698701272	40.85039882415973	179.93251345955966	11.019940751425937	263.1598258347921	86.2730161309027	209.90575903744576	6.565078177123412	8.08527060418668	21.079660030242373	1187.9734142075208	40.79974819352679
FAM13A	81.78233257802557	55.51741156138487	64.9808636293907	34.454637648335	48.8571627221844	33.41067400698334	49.06956585690023	134.23312522077833	43.389166497002336	13.632032019224686	39.91205810480978	42.07112979225233	56.68135627650989	49.15524741989366	98.94455973969974	45.88765808246424	77.5172272830644	110.93113104779627	66.83876367458919	46.44252002450942	83.22130082024792	33.90751800573852	11.900242847773036	122.2812750762369	135.91547647475718	695.7686381730913	86.11578210676663	22.14145479583355	16.158489979106673	56.1847043401594	22.96423132945741	0.9004268732245165	0	134.75659637302383	2.690679204599576	0	1.7773461530521797	0	5.328541341863513	56.89779460353027	31.472612452191708	8.19544772687589	138.44185692229337	57.04613855240561	52.96509619691144	54.31521759831331	18.95416061325617	10.420662525028265	19.074333661174354	103.78772334755534	134.7343802536003	0	37.40445098588908	106.82257730535007	26.851800290944617	14.431848662456805	17.17800148403628	55.46153788992125	71.00180323269873	35.46322016836637	10.585430246922515	1.410189756585062	73.8393671836276	38.694518004798816	66.16980988595957	25.928622860079855	47.57120869212633	107.35634270633827	36.50729628730154	99.22646193548762	34.73471681925056	113.24996560303116	78.75837448711164	1.9491565447967754	2.5979190352927493	40.95859183973344	26.968972895393414	89.60689015443693	21.681119935935538	0	15.69918544033882	4.0937840681914714	14.599571837182182	39.3579521060719	59.80332125243933	58.08194899068445	100.82196061841944	89.95581862399362	35.635716189273744	42.616984256226516	44.29927907918882	193.56462269530232	38.274354941270346	94.14230216745649	274.00693045644624	92.01314932849859	0	5.611811832953028	80.64110644490995	171.63167683998063	508.6587078942938	74.33603495468358	282.7808441122225	115.41165355302216	0	16.567049155385856	2.9500981467541423	9.037919395274674	10.828059829702791	50.80424165283623	23.592389066444515	0	13.741663516605065	4.546721936056158	13.872695298182721	2.91207182624698	0	0	16.890564223584086	0	0	3.1014550078772607	27.690645681296736	43.1221667037921	65.39424230517807	45.17231460127745	34.45526298641498	37.103324624643456	44.74091299788923	141.5062478732808	10.285278034664207	0	8.803368992949254	39.1534058308189	5.835625046331921	293.764831952116	0	8.087564847101126	1.0597337193123841
FAR2	158.0666932180326	132.48473213512298	161.35697597859937	137.81855059334	184.80752855782794	80.67455430954514	413.6941859935589	264.27146527840733	94.1742136469028	62.42035714066041	89.74308922974981	100.06106545184338	130.10947690744317	69.08305042795865	89.05010376572976	146.20021296040932	128.34819599327056	137.42214741741927	53.761614259995646	68.80373336964358	145.37391788853435	114.99071323685236	18.391284401103785	156.47858081789636	760.8229465235011	653.0737444670152	5.065634241574507	418.0306665453374	350.8700681177449	59.377017086759366	10.87779378763772	18.00853746449033	1.2823333448426142	9.401623002769105	9.417377216098517	67.3422792767218	7.998057688734809	76.7001548251503	229.12727770013106	209.93324215785307	121.49892248985635	437.8710642645119	101.90858912335484	81.69570459356852	102.0068519347924	17.15217397841473	219.64527298890977	398.0693084560797	87.42402928038246	69.897854499374	106.56264620057478	0	137.37634725726537	57.57320724898738	198.03202714571654	25.97732759242225	4.831312917385204	100.65242061504227	110.72900266051828	116.411874900507	24.09097918265124	143.83935517167632	38.1106411270336	55.72010592691029	309.67471026629073	95.28768901079346	105.991991296492	158.96996900746242	75.62225659512463	91.85152219703922	90.31026373005145	57.390185271806324	48.4666919920687	40.93228744073228	29.876068905866617	38.47625294035565	29.735021397485045	557.6849874085351	32.521679903903305	19.402559442900337	47.96973328992417	30.703380511436034	76.64775214520645	4939.004287693873	140.71369706456315	61.95407892339674	74.07327718904286	187.10810273790673	96.72551537088587	61.55786614788274	124.77630273971518	134.73615893496535	112.75418077293155	105.06953366903626	124.77101297570319	327.1578642791061	145.59463990022866	106.62442482610753	215.04295051975987	180.37723999106245	394.5489597354979	70.16765916283217	47.130140685370414	103.55429188661577	26.40771721203391	13.253639324308686	1295.0930864250683	15.294940515080219	10.25816194392896	27.040967331348316	31.456518755259353	9.820751430324902	27.48332703321013	15.588760923621113	46.242317660609075	301.3994340165624	14.147629215721164	8.935672576115145	5.333862386394975	62.50980114640596	6.51990576228746	72.88419268511564	5.538129136259347	6.249589377361174	75.45489496751316	348.32873703651717	58.14325628957527	84.10086914919182	17.50731378178274	74.41276827819078	11.754603468187666	17.33998852399793	25.52977007955284	27.189865160290903	18.965781400578745	4.04263530209334	15.580618283222623	956.1298885906219	5.298668596561921
GATA2	453.5826848865284	671.2559761512897	728.6618191250776	573.2665242765526	1089.7271511513304	1091.1437193987974	690.7485039855956	1484.9539477548603	964.4228371379156	593.3521305209903	1222.159175694619	499.1682696972641	757.4690338769958	519.4513984102276	1094.0441319789657	598.6738647502893	801.8585314035022	1405.67955611312	595.7368066648166	763.7214404030437	797.4496800117428	1577.4367072234875	2004.6499997203125	1297.425054198717	747.9147727800884	9641.139515775767	1348.7251168192126	257.7265338235025	1572.759691299716	1818.9798030126606	2736.369459467978	4526.445891699645	973.2910087355441	2375.476745366327	2357.0349832292286	651.6355847659256	284.37538448834874	5627.650894729051	2909.383572657478	2736.9801197215425	630.1841702636525	4557.839714389692	5454.993723452032	543.6989995365078	1055.3785834791984	1467.9402229859938	1212.5088039362404	1606.1714505243565	1024.4506703855725	938.3257437340208	802.8944205112273	462.26858001656643	201.30395439678486	694.3467524847755	472.59168512062524	1195.6786616845463	421.397848905265	790.1557373452978	387.12887953066695	758.6045357754894	1210.0241816740736	762.9126583125186	740.1801081391058	1207.2689617497228	891.9690372627349	713.037128652196	746.116852118613	415.6617371450533	260.76640205215386	306.3952236791746	252.61612232182222	1031.4929299519324	1693.3050514729	112.07650132581458	472.82126442328035	304.08651517377854	313.94650498740026	700.3485888386255	195.80761442141784	143.36335588365247	1026.5522924043773	117.35514328815552	1358.9768118443749	2199.02089852223	1275.2178796476035	801.5308960714453	332.30095183417836	1446.4895634738173	516.2088030846226	1818.3246615989979	1807.4105864309038	2471.4280420606083	1774.0680736291524	2765.4301261690343	851.3786767753865	1206.3946245292036	324.7880428543562	303.0378389794635	643.448828508344	1340.2575529032883	4154.368458391418	964.9789958136028	2910.666269101344	3703.4492938075946	124.49352399958843	157.38696697616564	472.01570348066275	250.97606936108903	3085.4271535795215	1126.7069721395133	282.3937479165328	1476.8899266373219	187.0393089760134	2241.533914475686	1620.0225287100045	8004.557432396386	860.1758563158468	4373.605559073086	5084.9488083632095	340.89647369377207	2657.513588708369	1214.2196355839476	3520.1733322348477	1638.0173758063636	130.78848461035614	350.33639546324065	324.0948174659659	238.69805508520622	1054.977760109649	1366.8771615690619	967.5507979751973	429.41971580018406	1137.3952738890437	994.0614702602354	347.2196902567493	719.5890837726146	249.28989253156197	7500.767086528121	542.0537974282845
GATA3	351.87020403318564	345.0911832281537	191.29198057191417	337.94867991239227	437.5902400334777	927.3499273157815	396.3311088441942	797.0091809983713	730.7130085063349	518.734692099971	627.4931265353822	170.55863429291486	248.62504003105474	143.48018165806798	419.8076320384403	152.6031419951718	401.5646528106287	854.3352779203415	533.2570927950919	273.49484014433324	495.11406817109525	169.5375900286926	709.6872098308284	409.33138690774217	445.7116463166618	1487.9961102747247	557.2197665731958	172.7033474075017	435.50977753211316	131.5232851599186	510.0476642647909	361.97160303625566	43.59933372464888	214.67039189656123	589.2587458073072	885.3529069616071	374.13136521748385	30.32331702389663	1009.7585842831356	682.7735352423632	412.07164675776585	430.8463947843326	1105.6120518099817	197.19652832930333	437.4524611818982	124.35326134350679	837.8853941683537	489.07642784132656	561.1033151995456	780.8790613768449	744.1012364005653	115.56714500414161	238.02832445565778	853.1933122440298	575.2998212334884	785.814159670773	631.2915545383333	440.26875139776996	195.25495888992154	914.3343286887504	988.4601761609024	1006.8754862017342	512.111740144514	687.2146397652269	850.5026230675336	633.3066133574505	583.3732434350229	361.98356579188413	397.2341524594478	340.58812610288993	270.9307911901543	600.6839391782396	770.4184581239253	290.4243251747195	637.7891231643699	310.292362422223	344.3730385104082	202.20502186165703	518.991808466457	889.2839744662654	405.56229054208615	463.27989705033485	60.831549321592426	522.5396194508269	459.0784366731372	228.4556660300255	200.6151257203244	534.9372680840154	273.88593299756104	479.2043118589026	791.4804528815068	922.9110604981897	544.1165053813028	448.0164915647706	864.8343742531584	526.5196878241863	1063.9608300401326	56.11811832953028	250.32343458940798	358.56808919435446	1587.8661565825673	165.34557307677284	1841.8763045266535	894.0450696470416	309.3475444838258	225.31186851324765	152.42173758229734	666.0251369748568	975.095282559025	782.5492061041709	1071.666400321222	4000.0676018131044	1451.2723525036795	901.5500067494211	1259.8462544868162	3077.331902386496	1791.0898587102995	2363.891563317734	2340.676610562995	1735.010410889198	3236.481220399495	987.0380562569383	2751.757914578863	1732.3861754045174	201.21305324670175	265.01091232749434	181.9668576470041	199.12117548558655	1125.6554342657348	949.0677659087282	952.1228809232009	1290.2991460504343	584.5437011318305	885.3020096190718	1573.4304031172442	989.0981039121706	165.42950588951078	2527.813323877274	771.4861476594157
GCM1	265.96439250164616	429.6290599238988	389.15505971309256	159.81087249653257	405.7268730407487	503.60479356867575	276.29940159423825	679.5551964301903	366.83568038374705	363.0425369330364	482.2510215977608	224.00033970469485	270.5246549560699	447.7113075811936	650.207106860884	211.29665814716094	768.8184017418682	781.4849829038783	273.16712110484275	235.65278679102929	754.2588783202217	262.41470456615025	195.8130868588109	72.53973945200494	145.78643286677865	646.748575029078	141.8377587640862	36.311985865167024	18.466845690407624	68.95395532655927	723.9776087549994	325.0541012340505	12.82333344842614	37.60649201107642	39.014848466693856	451.58940220860495	132.4122884023874	14.269796246539592	809.938283963254	982.9584515989195	650.6779644185681	954.1842710576931	1582.4673367645478	299.316159071264	258.9404702960115	321.6032620952762	784.3677642015127	837.1265561772706	113.65123806449719	194.8667458770427	195.97728036887315	231.13429000828322	139.41659003831384	130.40678268445333	161.7820967529413	91.64223900660072	104.14163399696996	103.39126199232233	186.80236326698122	204.2989857525454	93.07878320569797	59.933064654865134	133.9827227122275	89.77128177113325	220.56603295319854	181.500360020559	153.56319998861832	214.71268541267654	138.20619308764157	206.49831267655532	226.72296978383542	338.21949186851197	343.3057349438199	103.3052968742291	241.60647028222567	161.35202845955595	288.3605563430527	102.57630846626333	139.57220958758504	611.1806224513606	140.42049199414166	352.0654298644665	29.199143674364365	84.57772686623962	215.46784863011231	362.68950369738513	221.1910360506141	230.28689567742364	251.48633996430328	293.58366932067156	107.05659110803964	90.45667008309879	125.16748507820841	49.59281989178511	1197.5570755217002	301.5986561323009	123.19546453096271	213.24884965221506	129.36177492204305	562.9956278508919	261.09857629555006	27.094442647034203	185.47990850371582	236.3567425503673	153.73063948434026	217.02834393555472	54.08513269049261	330.2316702119593	550.5213576575209	417.90585875720126	36.4609649208688	909.55267093162945	546.6128376605126	519.6253641207038	532.3004566265666	1081.834683450753	575.8085090798514	336.3062224101518	502.2720413855268	332.17417585938983	448.5695164453773	182.9858454647584	926.9443641814083	444.3458047303795	226.36468490253947	386.4742471442626	442.53478398176736	436.58245308330464	259.36761158196657	65.26365742431486	184.40034190719402	712.9795281337973	230.64826761527047	1188.7409048079182	500.40484772296224	373.26999289328506	15.580618283222623	416.0602804675357	130.34724747542325
GREM2	8.246957907027788	8.201435798840945	13.872319201780035	20.526167109646384	114.0000463517636	92.8979716291732	46.80481666350484	67.11656261038917	75.93104136975408	45.200948274271326	126.58498901880499	12.507633181480422	16.746764354423377	34.54152521397933	8.480962263402834	3.2014645173812264	13.978516395306695	8.278442615507185	2.906033203243008	17.200933342410895	31.603025627942248	17.690878959515747	18.391284401103785	54.92294558508945	19.741912784042942	574.0091264928003	0	53.13949151000052	8.463970941436829	26.815427071439714	15.712368804365596	156.67427594106587	1.2823333448426142	4.700811501384552	41.70552767129343	0	5.332038459156539	0	70.60317277969155	11.771957504178676	2.9276848792736474	0	19.228035683651857	7.042733154617976	10.789186262333812	11.434782652276485	9.477080306628086	0	0	0.7060389343371112	30.009021056483704	0	2.7203237080646603	17.341327484634753	12.083310130925078	0	0	0	0.8452595622940327	0	0	0	0	0	38.81962179976294	33.70720971810381	37.556217388520786	6.881816840149889	11.299877422260002	8.71583787271175	0.6315403058045556	0	72.70003798810305	16.56783063077259	14.288554694110122	0	0	47.16152113391417	0	0	6.977415751261698	0	6.083154932159243	165.8058407872816	135.43693342464204	34.84916939441067	42.180616177093846	80.36053130410096	96.72551537088587	66.2930866207968	48.7292069871077	17.711795540746618	36.20547089039086	17.651681656398093	20.795168829283867	0	0	11.223623665906056	0	9.838758544967042	345.2303397685606	50.02050950221699	22.044743223802293	100.39232877557407	2.8293982727179188	0	71.78572157101746	0	311.1642456325118	20.485581311627513	68.6324045569295	984.3414702856421	583.2572737047927	133.15399955593034	259.4707824289731	117.21089100644093	833.2953608059765	2044.6443521892563	90.67566056871458	435.3880335662462	243.19248493332228	13.181183783478359	2559.307927093851	1031.1822472645936	0	59.22592358834154	21.53453936650936	32.15621467469099	3.8905141737294984	29.27715473240293	8.08128988437902	293.75980558302376	3.521347597179702	212.08094825026905	204.97632975240873	1.34754510069778	0	138.38722071706368	57.75548770252494
GRHL1	258.4046810868707	200.6197372331862	175.95941724363098	362.14023400590406	325.714418147896	990.0968028898722	408.40977120896963	373.3358795202897	509.8227063397775	764.1112684460153	652.7628911342855	235.3709153242225	364.56417786937044	251.09031790161896	445.2505188286488	223.03536137755876	524.8297519328786	506.6406880690397	376.33129981996956	299.29624015794957	534.091133112224	545.46876791840225	236.9230166965723	255.96165206636027	336.37182166657783	159.71052830791413	1698.2538794878535	697.0129969728401	1053.3796562570017	469.269973750195	869.0148592568357	932.8422406605991	101.30433424256651	459.1125899685579	208.52763835646715	706.1036047691565	262.1585575751965	126.64444168803887	540.8469461991466	1073.2101257976228	317.6538094011907	417.96783407067045	1205.5978373649714	322.55717848150334	1237.8139148241155	423.08695813423	832.8681163589624	380.0068267460307	1548.9948460678672	785.8213339172047	532.2008020017212	1386.8057400496994	897.7068236613379	1230.540598309682	892.1510646666349	981.3657090470628	733.8227508961749	1053.0845095641837	656.7666799024634	879.6420480892615	1090.6643302691198	645.1618136376659	1282.6612654317246	779.3075926166481	372.31546362499915	691.6460147926301	544.1478608292346	508.56626448707675	534.5711242069154	522.950272362705	316.40169320808235	359.645161036653	72.70003798810305	11.694939268780653	245.50334883516481	23.582219544088947	434.9611269539092	350.7638134334867	194.45254442542185	1.0779199690500187	124.72130655380285	353.4300245538637	104.63026483313898	191.76534111256308	421.2616305870359	231.03708598516704	384.76952317641707	458.17496952487414	309.5216491868348	534.1328693447057	803.2935939692906	977.3115753733401	591.7008385515308	893.5113143214844	234.86308324838248	1288.1840905989802	78.39711379243082	134.68348399087267	115.92159051455806	359.6612845882397	678.8562983684301	211.8924360857803	614.2121560286984	1154.1165355302217	83.93881542396493	350.3930896364109	321.5606979962015	635.4352559446963	1184.247806638021	885.7965359147736	296.6921655325598	1163.3813232846423	1580.2913044095824	1433.5164732679916	825.1684684770908	2237.199180514242	1355.3428788660876	2155.1217585848617	1292.5726516363823	1447.9014405074497	297.3077027603082	1052.1686114223608	1585.2894652542382	1180.5474333835257	226.36468490253947	187.71606289864184	186.27376552030597	199.12117548558655	932.4265636371697	502.5911562395836	519.4065407505425	900.6594039229514	1207.8222258326377	517.6950326519387	1225.4812597297034	1245.1316730447488	35.28551787671006	851.8901638946518	442.9686946725766
GULP1	160.12843269478955	138.79352890346217	186.1811261291531	59.3792691386199	101.96277437673267	85.56392123739636	164.5717747200654	79.70091809983712	87.76445041439109	129.14556649791808	68.72431306804525	145.543367929954	139.1269654059788	204.59211088280063	236.05344966471222	194.22218072112773	160.11755143714942	208.61675391078106	126.41244434107085	86.00466671205449	185.4044170172612	94.35135445075066	67.0740960510844	128.49896702926588	107.06191163654057	1023.096156586341	245.6832607163636	154.99018357083486	217.75488876605658	71.50780552383924	466.53648911424	100.84780980114586	55.14033382823241	170.79615121697205	129.15260182077967	13.86458690991331	37.32426921409577	171.2375549584751	221.1344656873358	219.74320674466864	66.60483100347547	311.42701362128383	290.34333882314303	86.62561780180111	86.3134900986705	138.6467396588524	133.2365996049478	125.04795030033917	11.12669463568504	0	26.33444704956733	0	3.4004046350808257	15.954021285863972	6.041655065462539	7.937516764351243	11.809876020274944	1.3694206886400309	23.667267744232912	0	0	33.84455415804149	13.6960116550277	17.025587922111477	24.703395690758235	37.59650314711579	100.14991303605544	56.43089808922909	11.299877422260002	54.30637443766552	64.41711119206467	8.417227173198262	12.116672998017174	1.9491565447967754	0	50.88794743724457	0	410.3052338650533	6.775349979979856	1.0779199690500187	575.6367994790901	3.4114867234928927	332.1402592958947	930.3549955286356	213.70892741680527	153.5944873309211	151.23294092762916	177.51281541801407	165.96062111004628	160.99749607907793	104.10330583609372	101.21026023283781	261.713832436254	158.8651349075828	58.71577081209562	531.6315294535474	78.39711379243082	28.05905916476514	383.0452556133223	126.81066569068633	297.8457833297386	283.4495538458963	66.13422967140687	139.12637688583493	0.9431327575726396	0.8283524577692929	170.1223264628222	0	19.946426002084088	57.35962767255703	15.013338496828327	61.19083583510131	81.68655534870788	5.196253641207037	21.57974824161757	200.20493805447987	89.13006405904333	142.97076121784232	222.24426609979062	64.69037560500152	112.79436968757307	52.724735133913434	170.98973708200734	119.99211604533454	70.42456863634561	147.562894364173	38.762170859716846	76.68020422426314	25.936761158196653	22.567806772893924	62.446330924746974	57.11996219669906	59.86290915205493	105.4966768219287	44.4966409782809	9.43281570488446	67.82151487991024	265.99102163799256	25.433609263497218
HSD17B1	434.33978310346356	572.2078668883645	587.018138854271	384.8656333058697	912.7084456361695	1684.3869066447455	776.8089733346206	759.2561145300274	714.9351297801521	336.4959482640199	509.17394836668575	743.6356455171087	699.499464957838	519.4513984102276	804.2779213127021	616.8154970154496	1092.8658272694324	1408.9909331593228	829.6724795258788	1694.2919342274733	997.602175655377	1093.8860156633905	1085.0857796651233	1182.3977530676805	399.3940817079457	1144.855668266632	566.0846264959512	625.2746834343394	1208.0394889141655	967.2707622197897	988.6705909208506	819.38845463431	157.72700141564152	62.67748668512736	846.2186098465667	383.2567952954608	85.31261534650463	2113.713569018677	965.7981182127617	600.3698327131125	227.62749936352606	757.4935256126716	563.3814455309994	600.0408647734516	775.8405757732768	1425.059788039957	1228.1181126765691	791.2756410671462	50.07012586058268	253.4679774270229	477.0821918979756	231.13429000828322	299.2356078871126	243.47223788427192	247.03656267669047	79.37516764351243	88.57407015206208	90.38176545024204	143.69412558998553	119.49563317601712	148.92605312911675	217.16922251409954	130.40985010656811	159.42141417977112	502.00829100147985	399.94900761673176	287.9309999786594	403.27446683278345	427.65689936553235	419.0306669572957	474.2867696592212	449.1738500606709	514.95860241573	524.3231105503326	229.9158346234083	318.98054857004524	181.1761768870019	689.1477275693209	154.4779795435407	156.2983955122527	1839.421227426365	173.98582289813754	2025.6905924090279	1120.4455301686	1092.2900734636714	1630.1667016718768	852.8714831905073	923.5464045396678	1064.9988323994382	719.7535118829367	502.0584962308066	907.7295214632641	646.5262658998369	954.0313657148492	1504.5916270599503	843.4538688445704	929.5657778245368	931.5607642702026	803.0510183472283	2425.8005790313186	1314.1961673542685	400.8588053163778	1521.8474460017997	411.0552044354214	169.76389636307513	218.6850488510933	1717.9404874598288	119.57862584517261	63.82856320666908	131.92714364688118	191.5987960547615	345.2371848968062	109.93330813284052	146.14463365894792	66.79445884310199	888.1819070053289	104.69245619633662	164.0914418522963	174.23950462223584	58.87551038208003	110.83839795888683	107.0001977717655	114.22391343534905	84.99441553211196	492.9719804544193	478.8265347735409	396.2355243437722	572.6279767069973	129.68380579098329	74.41276827819078	113.87272109806801	325.3797846561965	59.86290915205493	365.4317877543097	90.45218821814478	164.40050228512916	90.27593534690754	377.41969286471914	120.80964400161179
HSD3B1	6766.6289627163005	3114.652964529058	2594.1236907328666	1622.3002790588373	3352.0262076350864	4372.723822474942	3069.490073448559	2550.429379194788	1798.185116074631	2628.112278232633	3264.9952857928715	2673.2223281509523	2164.1972396485594	2690.2534060887747	1084.1496760049956	2193.0031944061398	1627.8617729443524	1081.1646055852384	757.0216494448035	1563.5648408251504	1489.555941263678	3100.326537655135	1514.5763624438412	1134.7287814277915	3413.0729986258857	46711.37629916617	1360.1227938627553	1893.5372141396851	11063.179472361702	1563.5947832846634	3350.360486592418	3438.730228844429	2150.4730193010637	593.8691863415818	1884.8207828220031	3338.3944623798407	1963.9674991226586	9844.3756855815	1782.397078853345	3914.17587013941	4351.271651820458	2991.3384203097003	1576.6989260594523	2457.9138709616736	1447.712629382246	2341.2717480536103	2685.9160539608306	4409.329669756959	2065.5913827246727	3514.6618151301395	1712.3514872230292	2773.6114800993987	2587.027846369492	2519.3480569677367	3064.4617082040545	4149.156490456331	1591.6492000052367	2260.228846600371	4951.530515918443	1817.104563844338	1698.4140323769125	4309.53989612395	2016.8865858947313	2366.5567211734956	7681.8737956939985	5124.144092723282	3036.2115302097473	5239.12716040611	3577.7150361555514	3402.529015693241	2964.4501954465836	1994.1176375776972	22690.489634286827	69.19505734028553	5311.445467656026	4594.809302748278	2717.6426533050285	4754.470849312723	1268.345516252229	2090.086819987986	9854.72757168824	4244.5717813698575	400.27159453607817	3297.6939445470452	4949.604294246008	2440.7325675863176	2756.1431887423028	3960.454841285692	4712.059843541682	3059.8994695970637	2121.197146575158	2043.1821284504133	3267.8023583641357	1051.5358929597148	4576.160387667703	1676.6840544304187	3695.8639359288813	1425.4002055700691	1500.2605844855123	1826.7295031822143	5922.102523088698	1263.712594229621	5065.729960117878	9851.886563228187	2246.5422285380278	4424.230476945793	4146.854628287406	4160.919044670687	497.52085428055454	1016.0848330567246	1833.0571383746585	1810.0400328506512	298.4994686106989	4659.740452752411	1440.1912933631916	4159.166585837249	1264.7980518854722	1565.367368561262	1442.8097755198407	631.6397348398463	2073.9820229836414	1086.2846165090107	1097.2418351213832	824.945797811675	3486.016147499108	7094.061050827282	3605.9586169219924	3915.6375253873725	1674.866351790549	384.26265586278845	924.9403604030169	2279.698491243257	73.94829954077375	1894.5898043690702	3084.857290117212	889.3797664605348	334.9832930892864	5480.673111385529	1855.0638756563285
